date,GICS Sector,GICS Sub Industry,Address of Headquarters,Date first added,CIK,open,low,high,volume,SMA_100,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CUMLOGRET_1,SMA_55_CUMLOGRET,Unnamed: 0,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash Ratio,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Current Ratio,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,Earnings Per Share,Estimated Shares Outstanding,close
2016-10-18,0,0,0,0,70858,16.190001,16.110001,16.27,71433100.0,14.76769999,15.064401653485003,15.79049995,16.516598246515,9.196647336235833,0.8233033683272819,61.17209009775803,0.1709404232611504,0.018243697062307,0.1526967261988434,0.0356845373747234,-0.0101294264534743,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.26
2016-10-19,0,0,0,0,70858,16.299999,16.280001,16.530001,97969000.0,14.783599979999998,15.051185542063315,15.8314999,16.611814257936686,9.85774390127982,0.9091294063128136,64.81872549748431,0.1965688231637408,0.0350976775719178,0.1614711455918229,0.0485169167281517,-0.0073432394211714,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.469999
2016-10-20,0,0,0,0,70858,16.450001,16.41,16.629999,88081200.0,14.80129997,15.04577431758404,15.879499850000002,16.713225382415967,10.50065229121135,0.9081074187736896,66.28036786972612,0.2215874404872657,0.0480930359163542,0.1734944045709114,0.0539665218256973,-0.0049028448463883,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.559999
2016-10-21,0,0,0,0,70858,16.459999,16.4,16.67,77954900.0,14.81939997,15.053255920797504,15.93699985,16.8207437792025,11.090467936504336,0.914712976111457,68.02871801589592,0.2474387168463021,0.0591554498203125,0.1882832670259896,0.0605871300177615,-0.0023420755772041,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.67
2016-10-24,0,0,0,0,70858,16.75,16.610001,16.799999,68244800.0,14.83769997,15.156086309117304,16.020999850000003,16.885913390882703,10.79724797429168,0.932991342253466,69.57322392645425,0.2728499593857592,0.0676533538878156,0.2051966054979435,0.0665680090901763,-0.0003745558564726,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.77
2016-10-25,0,0,0,0,70858,16.709999,16.68,16.82,49350300.0,14.86069996,15.244871185568917,16.0924998,16.940128414431083,10.534455491260395,0.8701498447059688,67.80929086695456,0.2856609675362094,0.0643714896306126,0.2212894779055967,0.0635819811030002,0.0014422808716669,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.719999
2016-10-26,0,0,0,0,70858,16.639999,16.620001,16.870001,58730400.0,14.88419997,15.321042600251166,16.16699985,17.012957099748835,10.46523483141907,0.9155063096916064,70.24643919799345,0.3044086580525302,0.0664953441175468,0.2379133139349834,0.0725133890897566,0.0033495470394308,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.870001
2016-10-27,0,0,0,0,70858,16.950001,16.860001,17.1,97937300.0,14.909799970000002,15.484682486333403,16.254499850000002,17.0243172136666,9.472052302693236,0.9257504318153384,70.87955933739305,0.3188187784507583,0.0647243716126199,0.2540944068381384,0.0748815961655476,0.0057605022145359,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.91
2016-10-28,0,0,0,0,70858,16.950001,16.5,16.98,115123600.0,14.93229997,15.5676667035122,16.30599985,17.0443329964878,9.055969008705718,0.7532733033719895,62.627276712437606,0.3081279180396734,0.0432268089612279,0.2649011090784454,0.0611868301856595,0.0078367270786387,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.68
2016-10-31,0,0,0,0,70858,16.68,16.5,16.73,70387600.0,14.955399969999998,15.675928111131327,16.34949985,17.02307158886867,8.239661702785005,0.6117179814081716,57.031067552002895,0.2818814841786867,0.013584300080193,0.2682971840984937,0.0503368141615936,0.0096790589355458,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.5
2016-11-01,0,0,0,0,70858,16.559999,16.33,16.75,88587100.0,14.98319998,15.757291417361426,16.3899999,17.022708382638573,7.720664874910385,0.6738566069815708,59.41764985543059,0.2668807227869862,-0.001133169049206,0.2680138918361923,0.0569814170849565,0.0115085559808896,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.610001
2016-11-02,0,0,0,0,70858,16.459999,16.280001,16.559999,119202000.0,15.01199998,15.78810388112,16.40849985,17.028895818879995,7.56188529788111,0.5576246087874182,55.494739260522216,0.241716163602188,-0.0210381825872033,0.2627543461893914,0.0491239577363844,0.013014514728542,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.48
2016-11-03,0,0,0,0,70858,16.48,16.450001,16.67,69690400.0,15.044199979999998,15.806576251729425,16.4214999,17.03642354827058,7.489250702009,0.5475669623086749,55.49473926052221,0.2192457407240446,-0.0348068843722774,0.2540526250963221,0.0491239577363844,0.0145444600471956,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.48
2016-11-04,0,0,0,0,70858,16.530001,16.35,16.709999,82437400.0,15.07629997,15.84027490715896,16.4424999,17.044724892841042,7.325224223854692,0.5892516096790205,57.25700890314147,0.2047261474067028,-0.0394611821516954,0.2441873295583982,0.0533624746551681,0.0161394720687571,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,16.549999
2016-11-07,0,0,0,0,70858,16.860001,16.85,17.040001,91581900.0,15.11329997,15.831483206827626,16.47799995,17.124516693172378,7.847029313437717,0.9114356322695856,66.61300388598383,0.2277125726149798,-0.0131798055547347,0.2408923781697145,0.0807778396628293,0.0181611275955613,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,17.01
2016-11-08,0,0,0,0,70858,16.82,16.709999,17.110001,95842800.0,15.14929997,15.86108090873805,16.5224999,17.18391889126195,8.006282284945877,0.860966426961038,66.27338632431196,0.2423291442440884,0.0011494128594991,0.2411797313845893,0.0801897773112747,0.0202199379971747,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,17.0
2016-11-09,0,0,0,0,70858,17.66,17.4,18.049999,319516900.0,15.193599959999998,15.741787515021697,16.6194998,17.497212084978305,10.562439249565188,1.2693290974236413,77.99360993452403,0.3283981260703754,0.0697747157486288,0.2586234103217465,0.1356800784022222,0.0230851774719739,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,17.969999
2016-11-10,0,0,0,0,70858,18.26,18.25,18.99,304986400.0,15.24499996,15.551003466836072,16.765999800000003,17.980996133163934,14.493574468060428,1.3205786904753405,83.13418340765249,0.4551086830445854,0.157188218178271,0.2979204648663143,0.1787033768331374,0.0266735308203102,193,146286000000.0,0.0,0.0,6.0,0.0,0.0,10.0,612987000000.0,0.0,151042000000.0,2204000000.0,102.0,0.0,0.0,4861000000.0,31842000000.0,22154000000.0,-597000000.0,261000000.0,9485000000.0,69761000000.0,0.0,0.0,6266000000.0,3768000000.0,8345000000.0,0.0,-56263000000.0,730000000.0,105413000000.0,1534829000000.0,0.0,0.0,-26755000000.0,20764000000.0,27730000000.0,48585000000.0,-54954000000.0,15888000000.0,3340000000.0,14405000000.0,16149000000.0,58312000000.0,0.0,0.0,0.0,108582000000.0,0.0,1197259000000.0,-5674000000.0,78324000000.0,1309000000.0,0.0,-381000000.0,3995000000.0,24.0,9.0,17.0,60.0,0.0,88564000000.0,590000000.0,56358000000.0,202389000000.0,7744000000.0,2144316000000.0,0.0,0.0,256205000000.0,1888111000000.0,2144316000000.0,93056000000.0,0.0,0.36,13425000000.0,18.76
